Hour, CheapPrice, CheapQuota, ExpensivePrice
0, 0.6, 0, 0.5  
1, 0.6, 0, 0.5  
2, 0.6, 0, 0.5  
3, 0.6, 0, 0.5  
4, 0.5, 0.5, 0.6  
5, 0.5, 1.4, 0.7  
6, 0.4, 1.8, 0.8  
7, 0.4, 2.1, 0.9  
8, 0.4, 2.4, 1  
9, 0.3, 2.4, 1.2  
10, 0.3, 2.8, 1.3  
11, 0.3, 3.2, 1.3  
12, 0.3, 3.4, 1.2  
13, 0.4, 3.3, 1.1  
14, 0.5, 3.1, 1  
15, 0.5, 2.9, 1  
16, 0.5, 2.6, 1.1  
17, 0.5, 2.5, 1.2  
18, 0.6, 2.3, 1.3  
19, 0.6, 1.5, 1.2  
20, 0.6, 1.0, 1.1  
21, 0.6, 0, 1  
22, 0.6, 0, 0.8  
23, 0.6, 0, 0.6  
